id,Name (Frequency of Sercive & Category & Payment)
price_1RgUYUFPWscwqOaDq6mNWBQ3,WeeklyPremiumYearly
price_1RgUYEFPWscwqOaDqtyqKe9v,WeeklyBasicYearly
price_1RgUXnFPWscwqOaDbnHAnQ3r,WeeklyPremiumMonthly
price_1RgUWlFPWscwqOaDD4csp4Ch,WeeklyBasicMonthly
price_1RgUWZFPWscwqOaDhAWPJHpD,MonthlyPremiumYearly
price_1RgUW8FPWscwqOaD3Ku2h6Gd,MonthlyPremiumMonthly
price_1RgUVwFPWscwqOaDVTFuKQMH,MonthlyBasicYearly
price_1RgUVgFPWscwqOaDRQxlin8o,MonthlyBasicMonthly
price_1RgUVVFPWscwqOaD5YSmWL9E,DailyPremiumYearly
price_1RgUV8FPWscwqOaDHZQXT6Wz,DailyPremiumMonthly
price_1RgUUiFPWscwqOaDnEddKi1h,DailyBasicYearly
price_1RgUTuFPWscwqOaDZo51Gnp5,DailyBasicMonthly
